Gobierno,Año,Nombre,Sexo,MInisterio,Partido,Signo Político
Ricardo Lagos,2005,Michelle Bachelet,F,Defensa,PS,Izquierda
Ricardo Lagos,2005,Soledad Alvear,F,Relaciones Exteriores,DC,Centro-Izquierda
Ricardo Lagos,2005,Mariana Aylwin,F,Educacion ,DC,Centro-Izquierda
Ricardo Lagos,2005,Yasna Provoste,F,Planificacion,DC,Centro-Izquierda
Michelle Bachelet,2006,Vivianne Blanlot,F,Defensa,Independiente,
Michelle Bachelet,2006,Soledad Barría,F,Salud,PS,Izquierda
Michelle Bachelet,2006,Yasna Provoste,F,Educacion ,DC,Centro-Izquierda
Michelle Bachelet,2006,Clarisa Hardy,F,MIDEPLAN,PS,Izquierda
Michelle Bachelet,2006,Laura Albornoz,F,SERNAM,DC,Centro-Izquierda
Michelle Bachelet,2006,Ingrid Antonijevic,F,Economia,PPD,Izquierda
Michelle Bachelet,2006,Paulina Veloso,F,SEGPRES,DC,Centro-Izquierda
Michelle Bachelet,2006,Patricia Poblete,F,Vivienda,DC,Centro-Izquierda
Michelle Bachelet,2006,Karen Poniachik,F,Mineria,Independiente,
Michelle Bachelet,2008,Paula Quintana,F,MIDEPLAN,PS,Izquierda
Michelle Bachelet,2008,Mónica Jiménez,F,Educacion ,DC,Centro-Izquierda
Sebastian Piñera,2010,Ena von Baer,F,SEGEGOB,UDI,Derecha
Sebastian Piñera,2010,Magdalena Matte,F,Vivienda,UDI,Derecha
Sebastian Piñera,2010,Carolina Schmidt,F,SERNAM,Independiente,
Sebastian Piñera,2010,María Ignacia Benítez,F,Medio Ambiente ,Independiente,
Sebastian Piñera,2011,Evelyn Matthei,F,Trabajo,UDI,Derecha
Sebastian Piñera,2011,Loreto Silva,F,Obras Publicas,UDI,Derecha
Sebastian Piñera,2012,Cecilia Pérez,F,SEGEGOB,RN,Derecha
Michelle Bachelet,2014,Ximena Rincón,F,Trabajo,DC,Centro-Izquierda
Michelle Bachelet,2014,Javiera Blanco,F,Justicia,DC,Centro-Izquierda
Michelle Bachelet,2016,Claudia Pascual,F,Mujer,PC,Izquierda
Michelle Bachelet,2014,Aurora Williams,F,Mineria,Independiente,
Michelle Bachelet,2014,Natalia Riffo,F,Deporte,PS,Izquierda
Michelle Bachelet,2016,Paula Narváez,F,SEGEGOB,PS,Izquierda
Michelle Bachelet,2015,Carmen Castillo,F,Salud,PS,Izquierda
Michelle Bachelet,2015,Adriana Delpiano,F,Educacion ,PPD,Izquierda
Sebastian Piñera,2018,Isabel Plá,F,Mujer,UDI,Izquierda
Sebastian Piñera,2018,Gloria Hutt,F,Transportes,Evopoli,Centro-Derecha
Sebastian Piñera,2018,Marcela Cubillos,F,Educacion ,UDI,Derecha
Sebastian Piñera,2018,Susana Jiménez,F,Energia,Independiente,
Sebastian Piñera,2018,Pauline Kantor,F,Deporte,Evopoli,Centro-Derecha
Sebastian Piñera,2019,Karla Rubilar,F,Desarrollo social,RN,Derecha
Sebastian Piñera,2020,María José Zaldívar,F,Trabajo,Independiente,
Sebastian Piñera,2020,Cecilia Pérez,F,Deporte,RN,Derecha
Gabriel Boric,2022,Izkia Siches,F,Interior,Independiente,Derecha
Gabriel Boric,2022,Antonia Orellana,F,Mujer,CS,Izquierda
Gabriel Boric,2022,Camila Vallejo,F,SEGEGOB,PC,Izquierda
Gabriel Boric,2022,Maya Fernández,F,Defensa,PS,Izquierda
Gabriel Boric,2022,Jeanette Jara,F,Trabajo,PC,Izquierda
Gabriel Boric,2022,Julieta Brodsky,F,Cultura,CS,Izquierda
Gabriel Boric,2022,Marcela Hernando,F,Mineria,PR,Derecha
Gabriel Boric,2022,Silvia Díaz,F,Ciencia,Independiente,
Gabriel Boric,2022,Maisa Rojas,F,Medio Ambiente ,Independiente,
Gabriel Boric,2023,Jessica López,F,Obras Publicas,Independiente,
Gabriel Boric,2022,Carolina Tohá,F,Interior,PPD,Derecha
Jose Antonio Kast,2026,Mara Sedini,F,SEGEGOB,PR,Derecha
Jose Antonio Kast,2026,Trinidad Steinert,F,Seguridad,Independiente,
Jose Antonio Kast,2026,María Paz Arzola,F,Educacion ,Independiente,
Jose Antonio Kast,2026,May Chomalí,F,Salud,Independiente,
Jose Antonio Kast,2026,Judith Marín Morales,F,Mujer,PSC,Derecha
Jose Antonio Kast,2026,Natalia Ducó Soler,F,Deporte,Independiente,
Jose Antonio Kast,2026,Ximena Rincón González.,F,Energia,Democratas,Derecha
Jose Antonio Kast,2026,Catalina Parot,F,Bienes Nacionales,Evopoli,Derecha
Jose Antonio Kast,2026,Ximena Lincolao,F,Ciencia ,Independiente,
Jose Antonio Kast,2026,María Jesús Wulf.,F,Desarrollo social,PR,Derecha
